time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.05,-0.007541242262277043,0.01049416669851847,-0.008424195392689123,0.09639089550739083,-0.06088375949110732,0.014156753310531324,-2.6077551662540435,-0.2416943557076156,-1.1841848852038384,-0.03028254685758415,0.047031560514239956,-0.12339919819797374,-0.1256844943481692,0.17489877519336422,-0.140400043042857,1.6190239286617278,-1.0070970893901494,0.2668505808196296,-0.006623612594568658,0.011134228885041321,-0.008373866544281383,0.09714365911071898,-0.06042720840079369,0.01601140131268293,-0.003576719439333283,0.00029367776442779434,-0.010666715594331482,-0.00013337941021998134,-2.6074031352996823,-0.2422467991709709,-1.1837542057037354,-0.12423672664195168,-2.599861893037405,-0.25274096586948935,-1.1753300103110462,-0.2206276221493425,4409511,97.0
0.1,-0.007541242262277043,0.01049416669851847,-0.008424195392689123,0.09639089550739083,-0.06088375949110732,0.014156753310531324,-2.6077551662540435,-0.2416943557076156,-1.1841848852038384,-0.03028254685758415,0.047031560514239956,-0.12339919819797374,-0.1256844943481692,0.17489877519336422,-0.140400043042857,1.6190239286617278,-1.0070970893901494,0.2668505808196296,-0.006623612594568658,0.011134228885041321,-0.008373866544281383,0.09714365911071898,-0.06042720840079369,0.01601140131268293,-0.003289583051992704,-0.00020497238183278185,-0.006839890991622515,-0.00013581753442697543,-2.606153135299682,-0.2409967991709709,-1.1847542057037352,-0.12423672664195168,-2.598611893037405,-0.2514909658694894,-1.1763300103110461,-0.2206276221493425,27608904,0.05
0.15000000000000002,-0.003988668777505095,0.011166172950194673,-0.0035518654580641656,0.07280205442231809,-0.05722277416253529,0.021559486973229968,-2.60789386178669,-0.2411198169686139,-1.1843682435128264,-0.026591756346538722,0.04420035441430028,-0.12224450908265842,0.00476884757083504,0.008252420312349516,0.04591766214230757,-0.2535082394327834,-0.01907922953876361,-0.017149432792671223,-0.0027741646352847254,0.01149182688820871,-0.003667501949593405,0.073822568878948,-0.056629306566655484,0.02309589679881104,-0.002799303071480808,5.284588086296345e-05,-0.009602601444465056,-0.00013139118856541875,-2.6049031352996823,-0.2397467991709709,-1.1857542057037351,-0.12423672664195168,-2.6009144665221773,-0.25091297212116553,-1.182202340245671,-0.19703878106426975,13796950,gamma_th = 1
0.2,-0.003120176520213022,0.007350791978242894,0.0006058998770274819,0.032924035766459796,-0.05762234045173061,0.007884793380220832,-2.607996785262619,-0.24074241814818498,-1.1843560509648405,-0.025011535182646615,0.04138638763001286,-0.12179649733026922,-0.004111093906312231,-0.018123351686218314,-0.0031539237944781086,-0.08763200063725358,0.023019862476365737,-0.08069773787747865,-0.0021824340810235794,0.007685738049073065,0.0005506096699913294,0.0333101180766486,-0.05740712756304789,0.009331390587372918,-0.002415342552807052,0.0005961151488437207,-0.012247563494014011,-9.786815906325326e-05,-2.603653135299682,-0.23849679917097089,-1.186754205703735,-0.12423672664195168,-2.600532958779469,-0.24584759114921378,-1.1873601055807625,-0.15716076240841148,9357821,gamma_ph = 1
0.25,-0.006888330033711906,0.0067538720063959005,-0.0005489588226074468,0.018633712189112778,-0.048764452340408014,0.007085092897615549,-2.6082989920918096,-0.24036611335579225,-1.184378175709826,-0.024063737403095035,0.03895733919455256,-0.12138335524539925,-0.02563050975239809,0.002383259699779596,0.0070615494719250506,-0.14883329749375365,0.04832046183614196,0.053710758393919616,-0.00604399824767222,0.007525923593133662,-0.0004424847720356791,0.01895552173357004,-0.04857985680452442,0.00826265258029004,-0.0021730383775666446,0.0007425203804867827,-0.012297889278974964,-9.017740852998709e-05,-2.6024031352996824,-0.23724679917097088,-1.187754205703735,-0.12423672664195168,-2.5955148052659704,-0.2440006711773668,-1.1872052468811274,-0.14287043883106446,16720792,gamma_psi = 1
0.30000000000000004,-0.007655071298683353,0.0011846016727649201,0.002729899977514591,-0.010855089909825878,-0.04192221472264348,0.010752865763652052,-2.608664034117552,-0.24031747187036812,-1.1842007413437672,-0.02463783618191012,0.03684555290353129,-0.1208533086508305,-0.00497104387575723,-0.020822000572020303,0.009906326971500753,-0.09859566592125517,-0.04574171796998584,0.00020119571071227824,-0.007344468134357165,0.00215263946242172,0.0029800474436683312,-0.010420765391763268,-0.04164459094943592,0.011790372844982315,-0.0018859627135607588,0.0013572980056716628,-0.014610182940122084,-9.543823457433026e-05,-2.601153135299682,-0.23599679917097088,-1.1887542057037348,-0.12423672664195168,-2.593498064000999,-0.2371814008437358,-1.1914841056812493,-0.1133816367321258,10439352,k1 = [[0.35 0.35 3.   0.5 ]]
0.35000000000000003,-0.006451822522919044,-0.0031013499660096076,0.0024541607450481936,-0.04471099163636184,-0.05490761454552562,0.012099760612018633,-2.6089980534679604,-0.24042997806614444,-1.1840629649083894,-0.026850543574832294,0.03411701640284181,-0.12017434106238661,-0.11398026812842192,0.017654544477318686,0.03672769404066407,-0.3985893837585146,-0.2945321934948264,-0.22334588096775856,-0.006679437876924528,-0.002249804224031176,0.0027551372095208256,-0.044247860349295814,-0.0545629767526658,0.013577422451455422,-0.0016116235678311677,0.0017338249533465312,-0.015080137641489662,-9.942575114085467e-05,-2.5999031352996824,-0.23474679917097088,-1.1897542057037347,-0.12423672664195168,-2.5934513127767636,-0.23164544920496127,-1.1922083664487828,-0.07952573500558985,10111974,k2 = [[0.05 0.5  3.   0.5 ]]
0.4,-0.006987789217472145,-0.0067170625853020605,0.004760338320568327,-0.07394443392703744,-0.058326813882838266,0.009585037045351172,-2.6089908412147493,-0.24078215151081184,-1.1839458321434817,-0.029305598194275334,0.032615419525989675,-0.119153616394687,-0.005111637058175095,-0.015771698682788528,-0.0013906025853692788,-0.08020904758536235,-0.05275885100609898,-0.039092407517736,-0.007555660382292983,-0.005717074700366355,0.005180347662738019,-0.07357607590211529,-0.05802091457423559,0.011295986565492631,-0.001398685404640841,0.00212361083836396,-0.01681035057097993,-0.00010020242654428362,-2.5986531352996822,-0.23349679917097088,-1.1907542057037346,-0.12423672664195168,-2.59166534608221,-0.22677973658566883,-1.195514544024303,-0.05029229271491424,9413775,theta_limit = 20
0.45,-0.009694506874555257,-0.009799348632383046,0.004167626798790657,-0.1035372027932751,-0.06322030115267867,0.005437372153628734,-2.609628880837604,-0.24128881021711618,-1.1836584365349025,-0.03550382191427059,0.02883661144640014,-0.11869279615623517,0.026965903454124557,-0.034354398758753686,-0.009574565748756562,0.03878169736546299,0.06424568417734057,0.04805457261665409,-0.010635229414327933,-0.008445293024600205,0.004790483412667,-0.10331573285142401,-0.06298745312922875,0.007681229784402663,-0.0010575399646164238,0.0021424242381238756,-0.01723151488872733,-9.867040219883129e-05,-2.5974031352996825,-0.23224679917097088,-1.1917542057037345,-0.12423672664195168,-2.587708628425127,-0.22244745053858783,-1.1959218325025252,-0.020699523848676585,9288853,phi_limit = 20
0.5,-0.007379782544116097,-0.015323593316891364,0.0036233305811281193,-0.11514521974474204,-0.05736513087877825,0.02044809452593442,-2.6100699800044636,-0.24181146724211594,-1.1834604835990514,-0.04042085238322411,0.026448662200856003,-0.11781865227586917,-0.12391987030702024,-0.016557938239884065,0.048232473298635795,-0.21129552726960227,-0.33907269323317857,-0.22148595089856285,-0.008997266047806545,-0.014205544847041326,0.004433274896026842,-0.11454338534080881,-0.05649197002550415,0.022757467736288377,-0.0008533228805929658,0.0025345834774907136,-0.017501401613388378,-0.000129418040476307,-2.5961531352996823,-0.23099679917097088,-1.1927542057037344,-0.12423672664195168,-2.5887733527555663,-0.2156732058540795,-1.1963775362848625,-0.009091506897209639,10311551,psi_limit = 15
0.55,-0.00770838861514619,-0.01610802060956681,0.0013114815419574205,-0.12900850254420523,-0.05553073358847375,0.02301035571833582,-2.610637919253471,-0.24271324958788099,-1.18332470070307,-0.04812571797124607,0.023187070795547986,-0.11627891928800169,0.0039814636582027885,0.0031347331095610605,-0.004898828772067445,-0.13868392411614952,-0.002040521758045479,0.0061228925262617594,-0.009465587951481546,-0.01502960065156049,0.002263032439586181,-0.12841352839268394,-0.05435947658606469,0.02566203699413709,-0.0005592964188076452,0.0022044937879444147,-0.016962347415689517,-0.00014056847366199744,-2.594903135299682,-0.22974679917097088,-1.1937542057037343,-0.12423672664195168,-2.5871947466845358,-0.21363877856140406,-1.1950656872456917,0.0047717759022535555,14878069,psi cbf = True
0.6000000000000001,-0.011823035319747738,-0.017721960452596754,0.0028072139187331337,-0.14472334227034092,-0.05986886282950751,0.008074205316207261,-2.6112517578164254,-0.2433564604871714,-1.1831067817657845,-0.053982044438520456,0.020848199781746117,-0.11601798893089305,-0.02158120894088318,0.0072002963215233255,0.013161574655879967,-0.2578148059972264,-0.029170675703387026,-0.05540567149631783,-0.013694094889358596,-0.016067494541210862,0.004004981993759357,-0.14448787531296323,-0.059346002794754986,0.01129517263965474,-0.00026522513749653505,0.0022431179361941706,-0.018418436872038677,-0.00011436131963125531,-2.5936531352996823,-0.22849679917097088,-1.1947542057037341,-0.12423672664195168,-2.5818300999799346,-0.21077483871837413,-1.1975614196224673,0.020486615628389243,13630715,dT = 0.05
0.65,-0.013308531146317129,-0.015809423144679438,0.00200833728575524,-0.1479675737017852,-0.050536110811581686,0.0027868086570116755,-2.6116858797916125,-0.24369523771005788,-1.1831013979069858,-0.05847568227018812,0.019666945573770623,-0.11587735188475023,-0.006487600018273712,0.013250071885447173,-0.002950910987937261,-0.12757251658292276,0.06844519965451348,0.015419626001591982,-0.014970675148475244,-0.014028224004356351,0.003189999525987376,-0.14785475948607774,-0.05028686602136094,0.005736604505124832,-6.601697036448088e-05,0.0018985825242695594,-0.018593637661628012,-0.00010506061186984966,-2.592403135299682,-0.22724679917097088,-1.195754205703734,-0.12423672664195168,-2.579094604153365,-0.21143737602629142,-1.1977625429894894,0.023730847059833526,14401739,0
0.7000000000000001,-0.011681729203698792,-0.015093372915602369,0.002387266120955916,-0.16312095179921968,-0.024398299331487978,0.009830956728208036,-2.6127272184877546,-0.2448239323254816,-1.1827829258913372,-0.07092046345917458,0.017889846844277045,-0.1150700023021806,-0.003764518835967629,-0.0011316500123120445,0.0054042073132610875,-0.12434451690923065,0.0355370487669195,0.026474072095433926,-0.0132504804006194,-0.013453870673269358,0.0036592179150736702,-0.16291456803304366,-0.02364033514547378,0.01153697832750863,0.00019551238398448113,0.0013939775925688005,-0.019438277245836702,-0.00012301537229229102,-2.5911531352996824,-0.22599679917097087,-1.196754205703734,-0.12423672664195168,-2.579471406095984,-0.2109034262553685,-1.1991414718246898,0.038884225157268,13882969,0
0.75,-0.019941775241481222,-0.019230437893336647,-0.0031148569570046514,-0.10812505822490606,-0.027857704319014964,-0.019009410620660853,-2.6138310711581445,-0.24567256229203122,-1.1828484922246911,-0.07634053659252361,0.016428530860404085,-0.11591158697881161,0.021777786812955103,0.008075307473881717,0.022915410266789563,0.07808974503769213,0.09182498231548092,0.0055163000840915315,-0.022077074462137428,-0.016972615517339657,-0.0013113279176592042,-0.10840156604677015,-0.02922634754987622,-0.016831709584589283,0.0003427337396663404,0.0012908660402967897,-0.017525484064095456,-6.373364385196383e-05,-2.589903135299682,-0.2247467991709709,-1.1977542057037338,-0.12423672664195168,-2.5699613600582007,-0.20551636127763426,-1.194639348746729,-0.016111668417045616,13703311,0
0.8,-0.021047127351157654,-0.009604492274494654,0.0037939761268820428,-0.14949012883139276,-0.01565824357464811,-0.016210984126904915,-2.6146605823424425,-0.24582277648787884,-1.182701034637204,-0.08071139755912786,0.015597614066944016,-0.11678104558008143,-0.0655126569812532,-0.01768410012603681,-0.05946000966316246,0.2855076675421112,-0.058518889593350026,-0.1520058417659264,-0.02191044531653673,-0.006760474983581734,0.004883693322214859,-0.14972248636329774,-0.016914260851806303,-0.014897596049881931,0.0007060007766707324,0.0007217151432407764,-0.021309551227338623,-5.78575024697637e-05,-2.5886531352996824,-0.22349679917097087,-1.1987542057037337,-0.12423672664195168,-2.567606007948525,-0.21389230689647623,-1.2025481818306158,0.025253402189441082,14931874,0
0.8500000000000001,-0.019189158742319287,-0.012472308386168675,-0.005351338769757282,-0.07993906958109687,0.004973001720768126,-0.013717802282299938,-2.616104800287285,-0.24656015262066255,-1.1829775748260807,-0.08632186137000473,0.015861597278893545,-0.11776769041143642,-0.007933351887303734,0.014701972259769963,-0.01330592838262581,0.02868838509831867,0.058157774220672684,0.0031359984385275395,-0.020635078173018986,-0.010535677248194555,-0.003951223868828561,-0.08016266501727498,0.003771808981045196,-0.014097244322938532,0.0007248426870381486,0.0003623188829508741,-0.017304401552581426,-6.0176357814531796e-05,-2.5874031352996822,-0.2222467991709709,-1.1997542057037336,-0.12423672664195168,-2.568213976557363,-0.20977449078480223,-1.1944028669339763,-0.04429765706085481,13794462,0
0.9,-0.019547169683386833,-0.008905090878768623,-0.007069647146746244,-0.06042776618397129,0.014901611415914727,-0.008757605472507327,-2.6168586858184653,-0.2468306878246525,-1.1832160469289041,-0.08820657754795061,0.016510109850172795,-0.11802689543723689,0.023250289238314032,0.03700677720943885,0.007133559514109175,0.3252531949892441,-0.022570888758460722,0.024999047304289944,-0.020628983917708715,-0.007113615907395825,-0.005934129103305977,-0.06059348124523108,0.01407220164370013,-0.010037643089071362,0.0008313487015997043,1.7621132146513543e-05,-0.016782583089418622,-7.028976141193069e-05,-2.586153135299682,-0.22099679917097087,-1.2007542057037335,-0.12423672664195168,-2.5666059656162954,-0.21209170829220225,-1.1936845585569873,-0.06380896045798039,15014642,0
0.9500000000000001,-0.020817892726449436,-0.009309217460778214,-0.010340262439396937,-0.01217988644187442,0.025695717138543635,-0.01786538151436873,-2.6182215157061197,-0.24727288813275144,-1.1838381779117189,-0.08866858036455103,0.01827078081446746,-0.11933417814617323,-0.010816927879449033,-0.006107739638807887,-0.00985448782044866,0.13116223534790286,0.02455764360400372,-0.060868218294959836,-0.02205119763929481,-0.007617254413381776,-0.009093367500117447,-0.012546633079215828,0.02401274882733504,-0.02007396654299578,0.0008367565113293749,0.00018438098762375198,-0.015496860861997992,-5.3520604382691764e-05,-2.5849031352996823,-0.2197467991709709,-1.2017542057037334,-0.12423672664195168,-2.564085242573233,-0.2104375817101927,-1.1914139432643365,-0.11205684020007725,13481431,0
1.0,-0.021426577435238677,-0.003692521876274839,-0.014886765621293152,0.018349726111168696,0.046943907457703084,-0.015240337840658796,-2.6190828347700403,-0.24732955098490061,-1.1844022332215878,-0.0879035344156563,0.020122961566895047,-0.1200407937895962,0.022689058259482812,0.028782692714511678,-0.0069860048103880445,0.22432868376475407,-0.03183081997497167,0.002446107838709614,-0.022154834335527503,-0.002348982104877249,-0.014071045721433117,0.017961245829361993,0.04542470075437671,-0.01930662640648253,0.000831069079144561,-0.0002466668121759972,-0.01333553399618175,-5.9839250283037955e-05,-2.583653135299682,-0.2184967991709709,-1.2027542057037333,-0.12423672664195168,-2.5622265578644434,-0.21480427729469606,-1.18786744008244,-0.14258645275312037,14589170,0
1.05,-0.03574730484558248,-0.00854994082082699,-0.023882852380944942,0.10554838754123871,0.016560561708027628,-0.05480214596271667,-2.6213168837315566,-0.24768541865880117,-1.1857435826240341,-0.08164067445623871,0.020845135224081685,-0.12339971464133778,-0.055128014477041236,-0.024951875138356994,-0.033956105987616746,0.32304137551231565,-0.16411467808143548,-0.1266945531478594,-0.037234332823976396,-0.005931157123035713,-0.022355933528883827,0.10438151364446474,0.012036286926382117,-0.0559822900381993,0.0007747862271806462,0.0010492223047821768,-0.009397402781451441,2.604640990291201e-05,-2.5824031352996824,-0.2172467991709709,-1.2037542057037331,-0.12423672664195168,-2.5466558304541,-0.2086968583501439,-1.1798713533227883,-0.2297851141831904,14803400,0
1.1,-0.009487947324988677,0.008713370836511431,-0.009123124720774423,0.019162557799644687,0.08612276937688541,0.016862823523268712,-2.6217510945306794,-0.24723124577557448,-1.1862212756086172,-0.08067005760099455,0.025205436888323305,-0.12290613301739242,0.07322383732979507,0.060007932558816784,0.030038448295264936,-0.25476457415654197,0.2861277471279613,0.14139839238675145,-0.008683768782145503,0.009082989904967597,-0.009553367708385618,0.01941133745180857,0.08720154254377276,0.009871124131679055,0.0010861896654391994,-0.0004153621313988068,-0.01566067577425769,-0.0001343957556587034,-2.581153135299682,-0.2159967991709709,-1.204754205703733,-0.12423672664195168,-2.5716651879746935,-0.22471017000748233,-1.1956310809829587,-0.14339928444159636,13089610,0
1.1500000000000001,-0.02582908150765498,0.0018115254330149737,-0.022150073446755226,0.11716833510503084,0.0605138528979094,-0.029709155019778527,-2.6231109085876065,-0.24707449593394037,-1.1873182063325594,-0.07453524625490007,0.028052166191555705,-0.12469930513928207,-0.05533502397093078,-0.03230989989374651,-0.030570859809285186,0.3093415661219773,-0.043351892747591776,-0.15209888491696744,-0.026217398116917808,0.003444635097205862,-0.02149026185616005,0.11621058184684917,0.05813350883646613,-0.0341463427939673,0.0007033507957412709,0.0008505678229121133,-0.009831776261948654,-3.2650610103418504e-05,-2.5799031352996824,-0.2147467991709709,-1.205754205703733,-0.12423672664195168,-2.5540740537920272,-0.21655832460398586,-1.1836041322569777,-0.2414050617469825,9246987,0
1.2000000000000002,-0.019742947462118916,0.008052796303656807,-0.024219375397729764,0.12557499996814486,0.06352692991976396,-0.013742120096587106,-2.6240880415273873,-0.24662950828331054,-1.1885224556267469,-0.06828463771151867,0.031174224934986252,-0.12560197472859677,0.08682926642667974,0.08244573510986074,0.011552067095564486,-0.2795327364965048,0.11407472157867424,0.23172652238732855,-0.01954267743296444,0.008899761500070677,-0.024085008853004318,0.1250122900886383,0.062441234417212485,-0.01805340900336655,0.0006897245677678267,0.0008109002601933848,-0.008336760442746312,-7.139285418664408e-05,-2.578653135299682,-0.2134967991709709,-1.2067542057037328,-0.12423672664195168,-2.5589101878375633,-0.2215495954746277,-1.182534830306003,-0.24981172661009654,9294084,0
1.25,-0.022161950015744863,0.004604616829900784,-0.02281797662616833,0.13957126937890213,0.057498512856651814,-0.025316416486591775,-2.625205471821904,-0.24632559017353273,-1.1896373404467182,-0.06135305276081762,0.03396691091756793,-0.1270429235633797,-0.00921277572932842,-0.013069403297997089,0.0019050909628925041,0.0925465462703253,-0.04075696546833891,-0.009435617062543526,-0.022342341539049897,0.0060766584205550565,-0.022291446318157247,0.1385928403189395,0.055838063761411094,-0.028810898688709764,0.0006323496014758879,0.0018370498937096875,-0.009252013357297292,-4.121123168347843e-05,-2.5774031352996825,-0.2122467991709709,-1.2077542057037327,-0.12423672664195168,-2.5552411852839376,-0.21685141600087168,-1.1849362290775645,-0.2638079960208538,9713858,0
1.3,-0.024838409735624387,0.006551886502310024,-0.02844622144117632,0.15291548508201108,0.040632639700760656,-0.037854182241735444,-2.6264548213676027,-0.24591077803357753,-1.191029305495756,-0.05378127690851802,0.035893299858283934,-0.1290428118802825,0.037847692874168726,0.03188123835079143,0.006746018199302963,-0.1557930315296111,0.06298409092239567,0.07644767277882825,-0.024994284854675263,0.00829866455141642,-0.027847427537939066,0.15147972251616296,0.038539025440015015,-0.040009442067113564,0.0005450469455576607,0.002451174160725543,-0.006284683032407797,-5.431936166874065e-06,-2.5761531352996823,-0.2109967991709709,-1.2087542057037326,-0.12423672664195168,-2.551314725564058,-0.21754868567328092,-1.1803079842625563,-0.27715221172396276,13446148,0
1.35,-0.017276512335647583,0.005575594010306715,-0.02376671016729203,0.13380821050789168,0.05364899561064405,-0.023042087907628406,-2.6273778543951414,-0.2456572282324647,-1.1921876450274658,-0.04686277137738948,0.038308552417791776,-0.1304822660392882,-0.04396202118101093,-0.04353548936162908,-0.02400713993078282,0.1830104731604687,-0.05101948372683563,-0.15078370357714774,-0.01744872250525484,0.006784069961184131,-0.023322523811199893,0.1328297140169049,0.05251067568558621,-0.025548756126274285,0.0006427286240630963,0.0029561187952210155,-0.008454398177240108,-2.367822354584988e-05,-2.574903135299682,-0.2097467991709709,-1.2097542057037325,-0.12423672664195168,-2.5576266229640345,-0.2153223931812776,-1.1859874955364405,-0.25804493714984333,9307152,0
1.4000000000000001,-0.022110713632486706,0.0028884245475140533,-0.025391778240250202,0.12982962586270497,0.024213635199197406,-0.04215990482958509,-2.6285103265379446,-0.24541235363742364,-1.1934174552755696,-0.04045635822670504,0.03943297855832653,-0.13263916723304447,-0.0722586753041119,-0.048245244239226145,-0.011209776376961158,0.04512309792324626,-0.2461461443998986,-0.23652707859914124,-0.02264957245795737,0.004897519924654803,-0.024596345703496423,0.12812899617368576,0.022488651491791134,-0.04313827071429056,0.0006535788337258907,0.003794078473064557,-0.007776489956314768,2.7681454498842e-05,-2.5736531352996823,-0.2084967991709709,-1.2107542057037324,-0.12423672664195168,-2.551542421667196,-0.21138522371848495,-1.1853624274634822,-0.25406635250465665,9225965,0
1.4500000000000002,-0.01784882649009956,0.0010544601908152537,-0.02799919386969492,0.12431812250660376,0.017445137420418547,-0.033008349494837975,-2.6292643576981494,-0.24522373442411133,-1.19478283763201,-0.034631926665603566,0.040475640171554784,-0.13382577008229746,0.01008935891545406,0.001598867070488066,-0.012336660943573228,-0.060036446017659596,0.012691811277139203,0.018350677610535708,-0.018787127789307363,0.0026144361368323293,-0.02727372185520553,0.12295769772757988,0.016291762631570023,-0.03362013060543665,0.00064445988034156,0.004486727973877984,-0.006323949822557045,1.9973443660805102e-05,-2.572403135299682,-0.20724679917097089,-1.2117542057037323,-0.12423672664195168,-2.5545543088095823,-0.20830125936178615,-1.1837550118340374,-0.24855484914855544,9639806,0
1.5,-0.012888741997790443,0.0011676471967206092,-0.02485181432786824,0.08117681957515238,0.018930215643286872,-0.02224309007296919,-2.629950671405911,-0.2451100382037548,-1.1959989434306806,-0.030620189834780587,0.041387687777397035,-0.13496739567508312,0.002382275081251726,-0.012757125833498908,0.011962092431295595,-0.11992430378272062,-0.09802702796108295,0.002840122846977989,-0.013725829096227065,0.0022738506776890186,-0.024321327356153763,0.08023213509535547,0.018240360674486103,-0.022831771537193377,0.0008153674606326254,0.00452752980626369,-0.007606935405526193,9.091659895985062e-06,-2.5711531352996824,-0.20599679917097088,-1.2127542057037322,-0.12423672664195168,-2.558264393301892,-0.2071644463676915,-1.187902391375864,-0.20541354621710406,12094423,0
1.55,-0.02369779321986198,-0.012112784074275648,-0.033181681177070016,0.1251301216501541,-0.03744670397304997,-0.05424343246772423,-2.6312761321470113,-0.24557858552875822,-1.1975945026923174,-0.024469662184687494,0.03944979592755848,-0.13763468677997512,-0.006477766648995816,-0.013565981767444625,-0.002525972419979102,-0.10534609716163101,-0.061782050793784286,-0.02158184664331112,-0.026512527067420744,-0.009372117371207704,-0.03191517243784959,0.12302592279469148,-0.038762679670107936,-0.05335248749535233,0.0007423614496745448,0.006915246176285342,-0.004056148525711444,8.11091478485634e-05,-2.569903135299682,-0.20474679917097088,-1.213754205703732,-0.12423672664195168,-2.54620534207982,-0.19263401509669523,-1.180572524526662,-0.24936684829210579,10497394,0
