time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
3.2,0.020990288033041118,-0.0034837788331728574,-0.010995472671189721,-0.14198516296220715,-0.033136072934453066,0.021256373129218888,-2.6315016506281923,-0.24953158820319066,-1.238447544891868,-0.050698621016288484,0.039507229478909826,-0.14576136893563646,0.012143049842742934,0.008325989301988256,-0.015003447445617938,-0.03960441589886133,-0.014515001117666291,0.038470659250286005,0.019742975158565032,-0.006978101142455379,-0.011625418799566719,-0.1410796485525229,-0.03201628919952244,0.022926183946846895,0.003936733227137064,0.006878491652531746,-0.008857695942064779,-5.930404813758459e-05,-2.5286531352996824,-0.16349679917097087,-1.2467542057037284,-0.12423672664195168,-2.5496434233327236,-0.16001302033779802,-1.2357587330325388,0.017748436320255467,12299074,0
3.25,0.019294210659575817,-0.0067237598706987945,-0.011759380595078337,-0.13775577624940805,-0.048072250087344184,0.010534950835319605,-2.6306227331817493,-0.2500330900752832,-1.2390501356205776,-0.05755609697641856,0.03713984339123054,-0.14509731484752128,-0.03381201303564946,-0.021562526680667545,-0.005588868981102467,0.055122532698351795,-0.15456239982967476,-0.10353160376288055,0.017592794611538187,-0.010038280009951009,-0.012061718615224959,-0.1372622270821617,-0.04738663156057507,0.013291996000810564,0.004101422090122074,0.006807603341594415,-0.00872546634918203,-4.276639888542362e-05,-2.527403135299682,-0.16224679917097087,-1.2477542057037283,-0.12423672664195168,-2.546697345959258,-0.1555230393002721,-1.2359948251086499,0.013519049607456368,12260354,0
3.3000000000000003,0.011717416924967706,-0.017119423234431587,-0.023335209091336583,-0.05933082419291204,-0.0948857168219091,-0.008133469831885797,-2.630212800228364,-0.25102793159170134,-1.2401814507089335,-0.06052671477633491,0.03237928698456083,-0.1452163342567905,-0.07650478670515973,-0.08522512504806479,-0.1122761253984886,0.7793800993009227,-0.3305234025538294,-0.14147067386418036,0.008198041425048179,-0.019895331408703202,-0.022624597223830863,-0.059407880192534,-0.09520395544159135,-0.002380208859804027,0.004160357619136501,0.007463886730403885,-0.0034273528188554932,-1.6968172538835386e-06,-2.5261531352996824,-0.16099679917097087,-1.2487542057037282,-0.12423672664195168,-2.5378705522246503,-0.1438773759365393,-1.2254189966123916,-0.06490590244903964,10399323,0
3.35,0.01381647682127362,-0.01369932674718103,-0.018406179939746626,-0.08149608915507905,-0.07506368727639852,-0.004102026255548979,-2.629641658034068,-0.2514126051914319,-1.2405374456703009,-0.06411157071945597,0.03084424009289602,-0.1447864843756922,0.08307489927903397,0.037835263973993144,0.03574194206795085,-0.14037728759434456,0.12170886782402088,0.23091407996349173,0.01098901487084277,-0.016609722799039384,-0.017908453472051118,-0.08147401137431987,-0.07517228044059061,0.0007158964448625023,0.004454066978468067,0.007156476142295022,-0.006020466847942786,-1.6473355025034613e-06,-2.5249031352996822,-0.15974679917097087,-1.249754205703728,-0.12423672664195168,-2.5387196121209556,-0.14604747242378985,-1.2313480257639815,-0.042740637486872624,11086851,0
3.4000000000000004,0.03654459055297394,0.006391847877806354,0.004731747045693644,-0.2169064846713493,0.005001750806228395,0.048256891630947596,-2.627247225578933,-0.251358819134747,-1.240519799113348,-0.07832008396537378,0.030740240668907893,-0.1417292681046416,0.028875389007090576,0.010817409226846984,0.05086373247783005,-0.17112788907446544,0.18616521053110194,-0.007130412455955688,0.03724179812303155,0.0014968752580221346,0.0030919387295424957,-0.21543917116948305,0.008762039262236291,0.04774017991051579,0.005032558251791865,0.0060661187390331816,-0.01738383179312949,-0.00011236155635073408,-2.523653135299682,-0.15849679917097087,-1.250754205703728,-0.12423672664195168,-2.560197725852656,-0.16488864704877723,-1.2554859527494215,0.09266975802939761,11022918,0
3.45,0.020032755537444755,-0.004135538295627045,-0.016175187764695193,-0.07290272374701287,-0.05291491477886996,0.008150715474623595,-2.626316258799977,-0.25176606667942836,-1.2413367418176806,-0.08194749989773718,0.028136871784699473,-0.14110631696376696,0.007353795950889545,-0.02654174621728102,-0.04098218733316559,0.43904835854976393,-0.09907313568125889,-0.016024539733484278,0.01862033001202529,-0.008145385904165806,-0.016339726722202352,-0.07255219335241843,-0.052070158530647545,0.012459688236633615,0.004775221351851242,0.005392134019950283,-0.007377709516883584,-3.070692695633273e-05,-2.5224031352996823,-0.15724679917097087,-1.2517542057037279,-0.12423672664195168,-2.542435890837127,-0.15311126087534382,-1.2355790179390327,-0.05133400289493881,9820753,0
3.5,0.022001011495003563,0.0042731758108784535,-0.005821495616000848,-0.11173718749928176,-0.017137687296108015,0.008707270252438632,-2.6252681432236082,-0.25165222810062315,-1.2416542432567068,-0.08783933797982374,0.027364927133295053,-0.14062202743657912,-0.06057211091179814,-0.0058153877500082465,0.00758040287739351,0.050786501575930586,-0.02510130224283154,-0.195656438296833,0.02213345949016693,0.0006502161263133838,-0.006773591330106525,-0.11145862158755122,-0.01630775706584281,0.01018094001341806,0.005105687054602814,0.0049194288554740475,-0.012550838773886817,-2.4215096548588193e-05,-2.521153135299682,-0.15599679917097087,-1.2527542057037278,-0.12423672664195168,-2.5431541467946857,-0.16026997498184933,-1.246932710087727,-0.012499539142669921,9808331,0
3.5500000000000003,0.023622769076787266,0.0047977530031261765,-0.009001074977870834,-0.08782227428031836,-0.01953650537318222,0.015368149189801046,-2.6245594141967947,-0.2516340282123438,-1.2419867418279484,-0.08991999933522961,0.026923156086457165,-0.14004808898994647,0.045283192282881156,0.0022560645130103017,-0.04472042219345786,0.23979377715484979,-0.01091332699235756,0.05595089237676619,0.02368674411915973,0.0006701950334974127,-0.010028060387831871,-0.08736284300369718,-0.018077533869418197,0.017066601829723922,0.005133873872863599,0.00469900469012089,-0.011260094992603421,-3.7497745005044374e-05,-2.5199031352996824,-0.1547467991709709,-1.2537542057037276,-0.12423672664195168,-2.5435259043764695,-0.15954455217409708,-1.2447531307258568,-0.03641445236163332,10429855,0
3.6,0.017527860435928206,0.004510343880733469,-0.013206854544748091,-0.024352129193735694,-0.021017758416321263,0.0037134884413202508,-2.623462369997141,-0.2516022973653824,-1.2430223290677762,-0.0906751348697069,0.02534292793349342,-0.13990024611491783,-0.01380524045058485,-0.007557545793259924,-0.01702184548418381,0.1684196556177436,-0.04224874901372979,-0.02854143845906353,0.017470354184096783,0.0008682626907521492,-0.014000819437877211,-0.024210142655281798,-0.02059515396948149,0.005603209651718854,0.005157595111181069,0.004684828919888337,-0.009199917738716928,-7.105369250540171e-06,-2.518653135299682,-0.15349679917097087,-1.2547542057037275,-0.12423672664195168,-2.5361809957356103,-0.15800714305170432,-1.2415473511589794,-0.09988459744821598,11146519,0
3.6500000000000004,0.010633259754480576,0.0026849323326122816,-0.025778703611375322,0.07819899071733799,-0.03806986457143105,-0.020022949178855037,-2.622962838046779,-0.2516508160731946,-1.2443304931152732,-0.08678350507727012,0.023359249165721862,-0.14073310993448415,-0.015714138197356814,0.036005451521519384,-0.025530953718977994,0.31706397697125455,0.08444047102789466,-0.07530961421560402,0.0099877433907176,-0.0009700929098253438,-0.0261556979686565,0.07781003739673148,-0.039662076645466185,-0.01665244856352632,0.005094559538351102,0.005319887098587102,-0.003122174367295374,4.72316351048593e-05,-2.5174031352996824,-0.1522467991709709,-1.2557542057037274,-0.12423672664195168,-2.528036395054163,-0.15493173150358316,-1.2299755020923522,-0.20243571735928967,14576491,0
3.7,0.031972287881325716,0.022612474035559216,-0.004279163763367723,-0.021892535988914004,0.04780160069876535,0.04513222429684172,-2.621055302772549,-0.2506456353093668,-1.2445717595465713,-0.08851777602298208,0.02648439888126019,-0.1382975066454485,0.018317512704282446,0.055506733957330474,0.04628584828256359,-0.1977467383874626,0.24075488598819939,0.014513606586204177,0.0345446237014843,0.01755100927370036,-0.007105875293463817,-0.020813580568402483,0.05160423978625154,0.04074404594817676,0.005429013655303931,0.0038921816038680686,-0.013064806966102748,-9.678271811726922e-05,-2.516153135299682,-0.15099679917097086,-1.2567542057037273,-0.12423672664195168,-2.5481254231810078,-0.17360927320653008,-1.2524750419403596,-0.10234419065303768,13686736,0
3.75,0.019379657802175262,0.015658362989539907,-0.019922423892193505,0.08616321491319237,0.007026248316927068,0.01037795535679665,-2.620028503239096,-0.2500850970405455,-1.2456557067338772,-0.08419708973904891,0.026878051918270297,-0.13780988103802755,0.09448927429335738,-0.008692018038928266,-0.017461256249797528,0.2523932769988276,0.09597302006593526,0.20388802672551498,0.020538752475637495,0.011212273069242466,-0.021681859264073344,0.08642534712903538,0.007874119557929877,0.009753823726354383,0.0050647177112207314,0.004534475251848514,-0.005528528930237241,-2.9336945466627774e-05,-2.5149031352996825,-0.1497467991709709,-1.2577542057037272,-0.12423672664195168,-2.5342827931018577,-0.1654051621605108,-1.2378317818115336,-0.21039994155514405,13697149,0
3.8000000000000003,0.01889374505189584,0.020918629909222684,-0.009739642584601473,0.07443207398923671,0.043406299510884545,0.007587922260291129,-2.6189717545475806,-0.2492183200578496,-1.2462524888702642,-0.08046905007998365,0.02907214197764605,-0.1376060532703712,-0.06071183966260962,-0.019150764785219748,-0.006235863330568614,0.18174048652019326,-0.11204943367924278,-0.1085478765519852,0.021132071781880417,0.01733315930672282,-0.011934003841714988,0.07455055522053584,0.04387577576664868,0.004075995600313135,0.005136656450969617,0.0046040767844786525,-0.010489740848474127,-2.6068923919175235e-05,-2.5136531352996823,-0.1484967991709709,-1.258754205703727,-0.12423672664195168,-2.5325468803515783,-0.16941542908019358,-1.2490145631191256,-0.19866880063118839,14972767,0
3.85,0.013188634324807314,0.02156328910515038,-0.015792199459365556,0.11191990229383844,0.02595894448942668,-0.007658004081855947,-2.618205086649786,-0.24829898506646425,-1.247140195892277,-0.07488732849767404,0.030337862951084062,-0.13808523215548943,-0.052250986199731765,0.019824365253744824,-0.029723365422375986,0.07666570294528566,-0.09329039071483404,-0.11512628002525917,0.015332641460917137,0.018385840656610163,-0.017753310827304126,0.11162921520833229,0.025313236580164253,-0.009583129882307372,0.004956121841967478,0.004971269996303909,-0.007603635896453601,1.0455375932261882e-06,-2.512403135299682,-0.1472467991709709,-1.259754205703727,-0.12423672664195168,-2.5255917696244894,-0.16881008827612126,-1.2439620062443615,-0.23615662893579012,15015500,0
3.9000000000000004,0.01622521059548108,0.021002456487699144,-0.01852242644982056,0.1312686117927794,0.036872982807555604,0.0003024784667815211,-2.6171864127706046,-0.2474812463692488,-1.2481854432890838,-0.06806881389664941,0.0324795287725595,-0.13786915832203273,0.02569855745535953,0.008878585487403478,-0.027831847932000282,0.165623427781434,0.07682669728351069,0.033250245680021114,0.01812901997405143,0.017367267378389478,-0.020424435795448365,0.13119693075379443,0.036808166274959926,-0.002207348634767609,0.004750999148662008,0.005636872882559974,-0.0063146342202850675,-2.183336314791084e-05,-2.5111531352996823,-0.1459967991709709,-1.2607542057037269,-0.12423672664195168,-2.5273783458951633,-0.16699925565867002,-1.2422317792539064,-0.2555053384347311,14580037,0
3.95,0.017756084887295364,0.019816615870091488,-0.018402515245623908,0.13369943408604634,0.04285307734141233,0.003668490332356761,-2.6164522384606945,-0.24685022812281543,-1.2489589662021698,-0.06285025648232244,0.03420812759921909,-0.13799790044513266,-0.00213849412835446,0.001846822428852547,-0.009873692228374135,0.011341002447631976,0.043547414943118826,-0.0018697140761276523,0.019474252352571032,0.016095779710836228,-0.020206651212945587,0.13373261841603637,0.04299888084893194,0.0009702607313362087,0.004649342304802941,0.006218118030530482,-0.0066064228040725705,-3.145829467060733e-05,-2.509903135299682,-0.14474679917097089,-1.2617542057037268,-0.12423672664195168,-2.5276592201869774,-0.16456341504106237,-1.2433516904581028,-0.257936160727998,13511071,0
4.0,0.01794056034177468,0.021024927688410126,-0.020076961812446982,0.14713964917258796,0.04488557962979167,-0.000577761228553406,-2.6158045242831194,-0.2462716220835075,-1.249717454521655,-0.05777551384584558,0.035614376191695725,-0.1380911347952316,-0.010895182036466325,-0.007404313801819073,0.009193187272037093,-0.06777480023462053,-0.0034477900133409825,-0.007891025735775199,0.0197385265412073,0.017277950634384084,-0.021882839787286043,0.14702675222307,0.04477732432510585,-0.003170652731707187,0.0045577682101731,0.006639566278732721,-0.005886115093567412,-2.198956830687614e-05,-2.5086531352996824,-0.14349679917097088,-1.2627542057037267,-0.12423672664195168,-2.526593695641457,-0.16452172685938102,-1.2426772438912796,-0.27137637581453966,13256841,0
4.05,0.02338527658107127,0.020232843134899394,-0.01765441154479017,0.1426228241843146,0.043745097611144486,0.01284720155232149,-2.614194692170069,-0.245405791273885,-1.2507159930833098,-0.04997763253165554,0.03819801860296152,-0.1370390830347904,0.051916857811932116,0.016344345151366638,-0.008142654116603964,0.1558201077630334,-0.015777833501542115,0.08723710397053093,0.025083938045265503,0.016049356143582157,-0.019522591236954434,0.14302967031036376,0.044332281982804395,0.010653565163921803,0.004431408623432211,0.007288704596597222,-0.007158901657618247,-5.6694758359179635e-05,-2.507403135299682,-0.14224679917097088,-1.2637542057037265,-0.12423672664195168,-2.5307884118807533,-0.16247964230587028,-1.2460997941589365,-0.2668595508262663,14474872,0
4.1000000000000005,0.02871251097517562,0.023217808955799644,-0.015262252163911754,0.12996060644075874,0.050651865960049905,0.01695747357112466,-2.612269642414712,-0.24419840895024586,-1.2517494203926305,-0.04218714880571772,0.041930918016032874,-0.13633488085423173,0.11517048518608523,0.040097076514134265,0.03394084905500052,-0.05781511163856783,0.1062315546786145,0.15270368704044546,0.03081244823980722,0.018537676138652672,-0.01741720061232711,0.13058180650147738,0.05132197395290888,0.014819187367822608,0.004224491709756578,0.00754574232970969,-0.00819166704410115,-6.942928883141574e-05,-2.5061531352996824,-0.14099679917097088,-1.2647542057037264,-0.12423672664195168,-2.534865646274858,-0.16421460812677052,-1.2494919535398146,-0.2541973330827104,14512684,0
4.15,0.029572726473601086,0.01709749646769138,-0.012920946734494513,0.102248224461272,0.05116008349024277,0.01619761170921053,-2.611117870302938,-0.24375182775711404,-1.2523198626798866,-0.038343396858350934,0.043655082587476836,-0.1358644821867099,0.02306335318216687,-0.017219173260832193,-0.0057645704290126745,-0.0267803385852196,-0.03388236079218503,-0.013236406290553834,0.030932680653850127,0.012515215496597206,-0.014844529285277108,0.10286959250775314,0.05174339918916633,0.01423810051975804,0.004109057937168339,0.008341221978126662,-0.009854409898945343,-6.797897009688016e-05,-2.5049031352996822,-0.13974679917097088,-1.2657542057037263,-0.12423672664195168,-2.5344758617732834,-0.15684429563866226,-1.2528332589692317,-0.2264849511032237,13708137,0
4.2,0.021833403098902197,0.01199177398260478,-0.014186314479535118,0.0809896526123371,0.012477875084842476,0.00043513417152372865,-2.609984703310931,-0.2433438586025759,-1.25314989642989,-0.03419717928381022,0.044298529743332545,-0.1358273769180896,0.0006542277503127687,-0.03564037844813106,0.024947792484633764,-0.17118600165108785,0.028929907131764916,0.05678256180450612,0.02252820021823697,0.008527722687859248,-0.015540585359866436,0.08099001852703198,0.012485457149760626,8.262901736328048e-06,0.003990108299663168,0.009020138111529958,-0.0097113456553926,-2.936284315937868e-05,-2.5036531352996825,-0.13849679917097088,-1.2667542057037262,-0.12423672664195168,-2.5254865383985847,-0.15048857315357567,-1.252567891224191,-0.20522637925428877,14851121,0
4.25,0.034616913027765164,0.008682370745811355,-0.013333737677070199,0.0628885017059743,0.0184049881273294,0.026434714315657838,-2.607899120279054,-0.24312474676946752,-1.2540587360618984,-0.03035393433349729,0.04545026345587654,-0.13427419588509273,0.1850802321514674,0.027011827622664228,0.04293955235001748,-0.25682388959527186,0.1314838576886297,0.39672060243249846,0.03476555248050325,0.003652476941266925,-0.015149870055528113,0.06406483557515148,0.019198784327936782,0.025890696217342708,0.0038764624368384983,0.009662159608541191,-0.010046781969323319,-8.549084368484838e-05,-2.5024031352996823,-0.13724679917097088,-1.267754205703726,-0.12423672664195168,-2.5370200483274474,-0.14592916991678223,-1.254420468026656,-0.187125228347926,13483503,0
4.3,0.043914655179139526,0.010724651892011768,-0.0025165096849819853,-0.018285998776485422,0.02598292664602219,0.04539461415418624,-2.6061041715539552,-0.24292516184426086,-1.254384687147256,-0.030831538588121963,0.046291813999292664,-0.13324433254156234,-0.07708882479845676,-0.05981843191566541,-0.04667262162678687,0.14107341423377118,-0.3261815102457061,-0.06799075395223993,0.044762035373526285,0.004737315667735359,-0.004875033147125918,-0.016221201524009788,0.027369942221321716,0.04461987361922216,0.004149585465735474,0.009576255757114117,-0.015554500670749207,-0.00013177664178873634,-2.501153135299682,-0.13599679917097088,-1.268754205703726,-0.12423672664195168,-2.5450677904788215,-0.14672145106298265,-1.266237696018744,-0.10595072786546625,14377955,0
4.3500000000000005,0.03267627210039575,0.005148365042419609,-0.007251642087016034,-0.014532346748944986,-0.008698183723049811,0.013089588594691037,-2.6043922860442255,-0.2428267068334209,-1.254736562981083,-0.03243366566182182,0.04594048843878254,-0.13279996955727952,0.00967279411533145,-0.012704129373251652,-0.01214450913832764,-0.02267757754052638,-0.09195649499445722,0.0397952573394003,0.03266706504117402,0.000590253213137149,-0.008907592081330372,-0.013917930425867683,-0.008269140217287635,0.013378884749600554,0.003957356232262689,0.009841757902836711,-0.013849760998898172,-6.487816257376337e-05,-2.4999031352996823,-0.13474679917097088,-1.2697542057037259,-0.12423672664195168,-2.5325794074000783,-0.1398951642133905,-1.2625025636167098,-0.10970437989300669,14613089,0
4.4,0.03464051074186847,0.0002523020322006835,-0.008241834872205651,-0.03718903474837102,-0.022151449863450724,0.012957913984259946,-2.6026967347530574,-0.24309003736823886,-1.2552476111385746,-0.03424511035923378,0.04488360876128247,-0.13206922433048493,0.005055294214048293,-0.003911527776105088,-0.010179864240523471,-0.11622184092588528,-0.07958891132162468,-0.005514903400761193,0.03393355924841666,-0.004538115369748984,-0.009791606020398658,-0.036573323185964,-0.021694803857163672,0.013722567259945513,0.003933711956465146,0.010217480006874157,-0.013650204997515944,-6.806661938292462e-05,-2.498653135299682,-0.13349679917097088,-1.2707542057037258,-0.12423672664195168,-2.5332936460415505,-0.13374910120317157,-1.26251237083152,-0.08704769189358066,13644946,0
4.45,0.04184453085410509,0.004674956944567515,-0.001535434805602732,-0.1010305152870892,-0.026373970460607653,0.029482014037533588,-2.600598887694032,-0.24313302877315468,-1.255424575984627,-0.03922793662330419,0.04362427771487875,-0.1305437455783022,-0.03746902880367707,-0.004427674407061446,0.021284765454733973,-0.07828699085288433,-0.04303608749570843,0.013598250838859408,0.04197499492455254,-0.0008601980756304061,-0.0035408198528644862,-0.09969940670576312,-0.02519745853431281,0.030522703075468248,0.00423348323746424,0.0097804780007517,-0.01725861512603662,-0.00010785915790289704,-2.4974031352996824,-0.13224679917097087,-1.2717542057037257,-0.12423672664195168,-2.5392476661537873,-0.1369217561155384,-1.270218770898123,-0.023206211354862477,14845069,0
4.5,0.04731553765835161,-0.004907648300421699,-0.005507944463496571,-0.08787367991738747,-0.02590047979365917,0.030853733770781263,-2.59829914127837,-0.24369050527199038,-1.2557890479444083,-0.04355365527960128,0.04239770402503047,-0.12894476980679737,0.02672208033067989,-0.006295531908890661,0.0040867247854669,-0.15444396289204781,-0.006789477536482769,0.04826207900880343,0.04599694615412422,-0.011150019117109456,-0.007289758990198147,-0.08651816859308517,-0.024532550015857385,0.03198091840159945,0.004045954467902336,0.010409720347776463,-0.015481727351204446,-0.00012138793711068946,-2.496153135299682,-0.13099679917097087,-1.2727542057037255,-0.12423672664195168,-2.5434686729580336,-0.12608915087054917,-1.2672462612402289,-0.03636304672456421,13351567,0
4.55,0.037822573393544376,-3.630995463606011e-05,6.90446526463783e-05,-0.13407209586645455,-0.05066354133386285,0.0148074422610286,-2.597296960592134,-0.24380517289582654,-1.2557027446574291,-0.047934616340110425,0.040572042868052466,-0.1288228275011881,-0.0927474365669995,0.060978865787837615,0.08742596206476796,-0.5174254897392963,-0.19898985003865688,-0.1411914526735436,0.03747691064409606,-0.004888002104677077,-0.001463471108709445,-0.13337314120085042,-0.049895829695364546,0.017232222243154616,0.004413455101073008,0.00996062369313783,-0.019082818798026285,-8.979725417346444e-05,-2.4949031352996824,-0.12974679917097087,-1.2737542057037254,-0.12423672664195168,-2.532725708693227,-0.12971048921633482,-1.2738232503563718,0.009835369224502871,13036594,0
4.6000000000000005,0.0388629507736341,-0.0028138805596005334,-0.0009584994363724389,-0.12379676446848004,-0.06333450971706517,0.014909938152877611,-2.595629776189315,-0.2442350637485478,-1.255949194198963,-0.052173176321270526,0.03802363626785737,-0.12767004837343124,0.044817903883397445,-0.007420177534446545,0.002244657795166023,-0.11287761561728041,-0.052124609200907286,0.010934057921127378,0.03812408460508802,-0.0077774274930833545,-0.0022872215504960956,-0.12310468537829945,-0.06247078375550668,0.018205672941790547,0.004514859110502278,0.010067800309339044,-0.018973532739863352,-9.084982514264097e-05,-2.4936531352996822,-0.1284967991709709,-1.2747542057037253,-0.12423672664195168,-2.5325160860733162,-0.12568291861137038,-1.2737957062673528,-0.0004399621734716419,13386697,0
4.65,0.040993755047780744,-0.0053655903572277395,-0.002546124378557986,-0.1317122178706398,-0.06220165209131942,0.004159238612188255,-2.5923769648695427,-0.24499069146890384,-1.2561617181234261,-0.06346991601415951,0.03322317970625684,-0.12688813175523664,-0.0521172508639425,-0.03567930610006285,-0.04824549661969992,0.27823643575182627,-0.10185216748729137,-0.13435133361105456,0.03987115956389798,-0.010647492820318231,-0.0035611506316877294,-0.13144313910451091,-0.06181259731769711,0.00810061756567143,0.004611659520520241,0.009715698716246514,-0.018615195773020326,-7.188778741718476e-05,-2.492403135299682,-0.12724679917097087,-1.2757542057037252,-0.12423672664195168,-2.5333968903474626,-0.12188120881374313,-1.2732080813251672,0.007475491228688125,13240273,0
4.7,0.046756094453117535,-0.0038519251043048312,-0.005502137628766804,-0.12269879583156003,-0.06226889751426394,0.019751391660497344,-2.5902695057853236,-0.24532476013392096,-1.2563193309458904,-0.06883715003814903,0.031156969421902228,-0.12524450363236117,0.017084717040361755,0.025353916048022028,0.020227283496125403,-0.1319787594214111,0.16561361772731417,0.057400152826082906,0.04567857055463693,-0.010005672615163639,-0.006678167533622836,-0.12195117164738098,-0.06076286753382549,0.023999290430256816,0.00465662725355532,0.009241369048364223,-0.01750185315137297,-9.982078428600836e-05,-2.4911531352996823,-0.12599679917097087,-1.276754205703725,-0.12423672664195168,-2.5379092297528,-0.12214487406666603,-1.2712520680749584,-0.0015379308103916495,12385666,0
4.75,0.045316182737759614,-0.00012817211676460392,-0.0006379417168534772,-0.13043112820439606,-0.04676494778535972,0.02105950175442394,-2.587966420037128,-0.24569014574184106,-1.2564595288171125,-0.07581501333947291,0.028367270548902916,-0.12465936124513914,-0.01269460541630521,0.01616819685292854,0.011555131039482754,-0.06866267464057775,-0.006489324967971096,-0.03702227310037241,0.04490691479526817,-0.005804747174358752,-0.0019114731125336498,-0.12973477749383658,-0.04503551434818177,0.0245509736511369,0.004864392570194858,0.008962071763875161,-0.02032443725699736,-9.504299079057223e-05,-2.489903135299682,-0.12474679917097088,-1.277754205703725,-0.12423672664195168,-2.535219318037442,-0.12461862705420627,-1.2771162639868716,0.006194401562444385,12141114,0
4.800000000000001,0.0482420220731373,-0.0013942229305569317,-0.00348298589737526,-0.12543042231146212,-0.06328068579330086,0.004602080792520395,-2.5858408829331783,-0.24604705128180243,-1.256690606878567,-0.08088043013587083,0.025722808542948485,-0.12425744386195062,0.05719970094069901,-0.002483838484837341,-0.009027207336121855,-0.03418370387003741,-0.09851977312065983,-0.0018584106853010796,0.04756140429440606,-0.007624511029599367,-0.004598629703514228,-0.12518086561704508,-0.062702006155647,0.009702836940415313,0.004938129768280329,0.008777937552395955,-0.019346360152515656,-5.810292089029454e-05,-2.4886531352996824,-0.12349679917097088,-1.2787542057037249,-0.12423672664195168,-2.5368951573728196,-0.12210257624041394,-1.2752712198063496,0.0011936956695104417,9970756,0
4.8500000000000005,0.047998378572697266,0.0018067088342169587,-0.004094877530176014,-0.10253150516834247,-0.03944826007147896,0.01578890969207338,-2.5840493241509326,-0.24616668945187226,-1.2570248893161335,-0.08448464035993751,0.0242510315314433,-0.12356058188465627,0.004571325861001875,0.03614425233757842,-0.004303892828663571,-0.0216337732570305,0.14958841024199546,0.047550775767934705,0.04769587149238336,-0.00445760766490322,-0.005395381441065213,-0.1020691558152791,-0.03797522568641214,0.01906701059216762,0.004977650033383113,0.008379550064236591,-0.019296816873335874,-7.236950088398884e-05,-2.487403135299682,-0.12224679917097087,-1.2797542057037248,-0.12423672664195168,-2.5354015138723796,-0.12405350800518783,-1.2756593281735487,-0.021705221473609204,11686600,0
